year,sector,nouveaute_count,influence_count,rupture_count,total_patents,nouveaute_share,influence_share,rupture_share
2011,E,3.4,233.1125306679082,34.38644688644689,7274.67641524102,0.004176904176904177,0.07825194047261101,0.023455966498258454
2011,F,7.277777777777778,635.9931874320621,85.79200397303846,18962.259242937867,0.008940758940758941,0.2134921743645727,0.058521148685565114
2011,G,282.12433963095725,407.06802063306634,537.1293128800842,20038.399818704467,0.34659009782672884,0.13664586123970002,0.3663910729059237
2011,H,125.24250762309589,521.2229060379652,288.64583409801816,27255.80705719905,0.15386057447554777,0.17496572878078726,0.19689347482811606
2012,A,278.1060012197312,237.1241832195339,317.11195361682724,26197.31149079982,0.34763250152466396,0.07870035951527843,0.1758801739416679
2012,B,39.08343600843602,858.1379983913577,216.87256212399177,30401.343028875493,0.04885429501054502,0.2848118149324121,0.12028428293066654
2012,C,54.86863221319742,54.80807455406734,127.88533418986613,17777.63761841712,0.06858579026649678,0.01819053254366656,0.07092919256232176
2012,D,6.571428571428571,44.488209159261785,13.408760683760683,2446.4557364506195,0.008214285714285714,0.014765419568291333,0.007436916629928276
2012,E,5.130769230769231,211.59217225842613,20.606782106782102,6987.801002643869,0.006413461538461539,0.07022640964434985,0.011429163675419912
2012,F,1.5054919908466817,608.4371928510086,88.06356270758546,19001.976717069196,0.0018818649885583522,0.20193733582841308,0.04884279684280946
2012,G,309.0000980358273,400.28313645175837,550.4780024014651,21129.93945521051,0.38625012254478414,0.13285202006364366,0.3053122586807904
2012,H,105.73414272976355,598.1290331145863,468.57304216972153,29328.53495053337,0.13216767841220445,0.198516107903945,0.25988521473639575
2013,A,260.59781329781333,261.0751283210739,402.1374269690685,26306.164052519787,0.32412663345499165,0.10608497696914829,0.2981003906368188
2013,B,48.186224886224885,647.7535095723968,43.26046926413799,30639.063845350873,0.05993311553013045,0.2632074398912624,0.032068546526418086
2013,C,33.73311688311688,50.80274906682347,218.19937804891296,17632.232506682994,0.04195661303870258,0.020643132493630017,0.1617489829865923
2013,D,4.942857142857143,46.963492063492055,5.907692307692307,2409.1059358248376,0.006147832267235252,0.01908309307740433,0.004379312311113646
2013,E,5.222222222222222,188.0430474754004,2.25,7104.878108581307,0.0064953012714206735,0.07640920254993921,0.001667902149740549
2013,F,12.601282051282052,500.9106011691712,7.591724941724942,18790.060353746805,0.015673236382191605,0.20353945598097162,0.005627668600240877
2013,G,345.55102658779134,392.1440924629655,397.9380078935651,21826.23403019132,0.429789834064417,0.15934339393050204,0.2949874039240661
2013,H,93.16545692869224,373.30737986867683,271.71530057489804,27620.261167102075,0.11587743399091073,0.15168930510714215,0.2014197928650097
2014,A,234.04854714429015,228.25647756813478,363.882041119843,26811.09331561337,0.27730870514726325,0.09263655745460016,0.28697321854877206
2014,B,65.40185618003954,732.9221580320907,91.76168204682402,31295.325374193704,0.07749035092421748,0.29745217452601086,0.07236725713471925
2014,C,25.807739125644595,38.35509942413967,142.75711783648134,17282.86767840743,0.030577889959294547,0.015566192948108631,0.11258447778902314
2014,D,5.058333333333333,39.037157287157285,4.228571428571428,2157.48611332466,0.005993285939968404,0.015843002145761884,0.0033348355114916624
2014,E,9.629166666666666,160.18681880984514,16.028787878787877,6804.4650873456585,0.01140896524486572,0.06501088425724234,0.012640999904406843
2014,F,12.938095238095237,431.9021703039775,34.905802530802525,18456.018301754826,0.015329496727600993,0.1752849717142766,0.02752823543438685
2014,G,364.7869219312576,414.7973100926984,355.96794238924184,22287.227675710925,0.432211992809547,0.16834306416099773,0.2807318157643863
2014,H,126.32934038067278,418.5428084819564,258.4680547694479,27408.516453649423,0.14967931324724265,0.1698631527930018,0.20383915991281382
2015,A,306.50368463522494,255.1177600650124,283.94709200303373,27436.816161463677,0.3701735321681461,0.0921668208327357,0.2683809943317899
2015,B,47.39139759611458,761.8113846335011,42.98198212520194,31694.426465470704,0.05723598743492099,0.27522087595140937,0.04062569198979389
2015,C,41.0290293040293,43.50026081773228,110.57751474282236,17989.36224219703,0.049551967758489496,0.015715412145134496,0.1045156093977527
2015,D,10.566666666666666,62.66907101907102,1.801282051282051,2177.1468971403638,0.012761674718196458,0.02264056033925976,0.0017025350201153601
2015,E,8.547619047619047,135.1477994227994,1.7000000000000002,6509.156634370929,0.010323211410167931,0.048825072045809034,0.0016068052930056712
2015,F,18.169991015274036,520.6804741606092,15.203636363636361,18138.46810482649,0.02194443359332613,0.18810710771698308,0.01437016669530847
2015,G,305.7807642492239,497.64785766578336,398.2189304221702,22251.242330884124,0.36930043991452166,0.17978607574630903,0.3763884030455295
2015,H,90.01084748584748,491.42539221549123,203.56956229185332,26459.381163646678,0.10870875300223125,0.17753807522235954,0.19240979422670446
2016,A,317.22720462801743,263.80400505504826,260.91144833415484,27648.93401661112,0.4263806513817438,0.0908103287624951,0.24069321802043805
2016,B,65.34392084523664,885.9949003516199,49.26523448773448,33299.15146671338,0.08782785059843633,0.3049896386752564,0.04544763329126797
2016,C,30.083692777810427,49.22303457024404,107.8616017123659,17831.683646865695,0.040435070937917234,0.01694424597942996,0.09950332261288367
2016,D,4.8,39.71810966810966,0.8888888888888888,2173.470985745321,0.006451612903225806,0.01367232690812725,0.0008200082000820008
2016,E,5.657575757575758,155.60478736949327,8.826923076923077,6246.0532575201805,0.007604268491365265,0.053564470695178404,0.008142917967641215
2016,F,7.58470695970696,463.13267881216854,12.419858083093377,17536.777296742766,0.010194498601756665,0.1594260512262198,0.011457433655990201
2016,G,250.97612278989217,534.1402639244654,413.69390107638304,22813.4274017157,0.33733349837351095,0.18386928190170929,0.3816364401073644
2016,H,62.32677624176076,513.3822202488509,230.13214434045636,25914.501928085825,0.08377254871204402,0.17672365585158378,0.21229902614433244
2017,A,356.5077550819979,252.59740130977323,228.20109255561118,27499.868276698875,0.38416783952801503,0.09641122187395924,0.20726711403779394
2017,B,66.5587118412465,731.8050601979004,25.13186108252316,33351.505425765965,0.07172274982892943,0.2793149084724811,0.022826395170320757
2017,C,49.50975255207991,39.988804545374094,76.69286692839326,16915.10873883416,0.05335102645698267,0.015262902498234388,0.06965746315022092
2017,D,3.7555555555555555,60.121200217407115,0.0,2121.2388451815414,0.004046934865900384,0.022947022983743175,0.0
2017,E,2.575,151.9336679660209,0.0,6475.267587214741,0.002774784482758621,0.05798994960535148,0.0
2017,F,15.02456829899285,377.8214593760885,0.3529411764705882,17307.5282287281,0.016190267563569883,0.14420666388400324,0.00032056419297964405
2017,G,348.7358302373008,559.9903420740955,548.5127429339556,23546.897439821838,0.3757929205143328,0.2137367717840059,0.49819504353674426
2017,H,85.33282643282642,445.7420643133402,222.10849532304644,26764.585457754773,0.09195347675951124,0.17013055889822146,0.2017334199119404
2018,A,342.3387732071193,360.2760236014913,91.07124749694678,27600.906804854556,0.3649667091760334,0.14145112822987488,0.11557264910780049
2018,B,62.8742209963949,668.2474567667058,27.127338370441816,34157.92033202008,0.06703008635010117,0.26236649264495715,0.03442555630766728
2018,C,54.18357190111381,37.197383009147714,7.043451596712466,16389.296984912682,0.05776500202677379,0.014604390659264905,0.008938390351157953
2018,D,12.790079365079364,33.97619047619048,0.0,1984.8198293766416,0.01363547906724879,0.01333969001813525,0.0
2018,E,2.1607142857142856,173.04493502172332,0.0,6422.5082004848955,0.0023035333536399636,0.06794068905446538,0.0
2018,F,9.396757831540441,306.91206292124986,2.6625,16320.189448561589,0.01001786549204738,0.12049943577591278,0.003378807106598985
2018,G,346.03162033208696,469.698874751522,449.77529980118294,25111.957204407452,0.36890364640947443,0.1844125931494001,0.5707808373111458
2018,H,108.22426208095088,497.64707345196956,210.32016273471595,27568.401195382095,0.11537767812468112,0.19538558046798962,0.26690375981562936
2019,A,280.8557552339824,275.23837696475164,55.39773323095418,26244.981419252177,0.3231941947456644,0.10970042924063438,0.08219248253850768
2019,B,65.60320974508033,646.355806636475,29.079264909571815,32923.340108991564,0.07549276150181856,0.25761490898225387,0.043144309954854326
2019,C,47.281838591516006,25.51907428826433,1.0238095238095237,15015.158851588325,0.054409480542596096,0.01017101406467291,0.001519005228204041
2019,D,9.803030303030301,22.51158008658009,0.0,2005.014551486123,0.011280817379781705,0.008972331640725424,0.0
2019,E,3.0,159.78680042568521,1.4444444444444444,6025.089043632813,0.0034522439585730723,0.06368545254112604,0.0021430926475436863
2019,F,17.042896456828345,366.5705700195992,0.0,15672.514947869638,0.019612078776557358,0.14610225987229938,0.0
2019,G,357.5387483532456,501.1522341674096,326.25340164115084,25572.438078628496,0.4114369946527567,0.19974182310379018,0.48405549204918524
2019,H,87.874521316317,511.86555741123516,260.8013462500691,26631.462998550865,0.10112142844225201,0.20401178055449787,0.3869456175817049
2020,A,321.9787232565298,,,26720.2373787274,0.36713651454564405,0.0,0.0
2020,B,43.60439191385483,,,32422.66148372985,0.049719945169731855,0.0,0.0
2020,C,22.119968069052735,,,14543.248368668721,0.025222312507471766,0.0,0.0
2020,D,8.500980392156862,,,1959.8045684699246,0.009693250162094484,0.0,0.0
2020,E,3.6578947368421053,,,6080.4540799309325,0.004170917601872413,0.0,0.0
2020,F,8.109248963596789,,,14699.825268029977,0.009246578065674789,0.0,0.0
2020,G,370.6908878514758,,,24551.937044607806,0.42268060188309675,0.0,0.0
2020,H,98.33790481649099,,,25490.831807835384,0.11212988006441392,0.0,0.0
2021,A,237.9514872269214,,,24985.83116318019,0.2948593398103115,0.0,0.0
2021,B,53.91628666161913,,,28811.10378783429,0.06681076414079197,0.0,0.0
2021,C,58.51041921465262,,,14110.91552553248,0.07250361736636012,0.0,0.0
2021,D,4.5,,,1689.2071454254647,0.005576208178438661,0.0,0.0
2021,E,5.088888888888889,,,5715.332012095269,0.006305934186975078,0.0,0.0
2021,F,11.977344877344878,,,13147.550310258055,0.014841815213562424,0.0,0.0
2021,G,349.518637876285,,,22794.099149257345,0.4331085971205514,0.0,0.0
2021,H,85.5369352542882,,,23062.9609064169,0.10599372398300891,0.0,0.0
2022,A,225.89137390387387,,,16773.87980768073,0.3307340759939589,0.0,0.0
2022,B,52.30098120833415,,,21210.0395801211,0.07657537512201194,0.0,0.0
2022,C,36.29514652014652,,,9671.156393283429,0.05314077089333312,0.0,0.0
2022,D,4.521978021978022,,,1260.093852746788,0.006620758450919506,0.0,0.0
2022,E,1.8583333333333334,,,4265.85023594884,0.002720839433870181,0.0,0.0
2022,F,13.142765567765569,,,9925.58301893345,0.019242702148997908,0.0,0.0
2022,G,262.5250549673924,,,17009.128614458947,0.3843705050767093,0.0,0.0
2022,H,86.46436647717606,,,16311.268496826717,0.12659497288019922,0.0,0.0
2023,A,94.73641456582632,,,3470.5435465616442,0.41369613347522416,0.0,0.0
2023,B,19.923709623709623,,,6188.292917479626,0.08700309879349181,0.0,0.0
2023,C,13.19047619047619,,,965.0101809847534,0.057600332709503016,0.0,0.0
2023,D,1.6666666666666665,,,443.3114042881459,0.00727802037845706,0.0,0.0
2023,E,1.8095238095238093,,,1641.9162117740943,0.007901850696610521,0.0,0.0
2023,F,4.428571428571429,,,3022.1294226640716,0.019338739862757335,0.0,0.0
2023,G,70.10167234726057,,,3833.5169782997723,0.30612083994436934,0.0,0.0
2023,H,23.142965367965367,,,4288.279337947892,0.10106098413958677,0.0,0.0
2024,A,0.0,,,55.17893217893218,0.0,0.0,0.0
2024,B,0.0,,,97.00840502090502,0.0,0.0,0.0
2024,C,0.0,,,16.51298701298701,0.0,0.0,0.0
2024,D,0.0,,,3.1875,0.0,0.0,0.0
2024,E,0.0,,,36.28185425685425,0.0,0.0,0.0
2024,F,0.0,,,53.34560449297291,0.0,0.0,0.0
2024,G,2.0,,,61.80691165559587,1.0,0.0,0.0
2024,H,0.0,,,74.67780538175275,0.0,0.0,0.0
